,Invoice_Date,Vehicle_Model,Current_KM_Reading,INVOICE_LINE_TEXT,year,month,day,weekday
19274,2018-08-19,12,69214.0,209,2018,8,231,6
19275,2018-08-19,12,69214.0,148,2018,8,231,6
19276,2018-08-19,12,69214.0,482,2018,8,231,6
19277,2018-08-19,12,69214.0,46,2018,8,231,6
19278,2018-08-19,12,69214.0,76,2018,8,231,6
19279,2018-08-19,12,69214.0,10,2018,8,231,6
19280,2018-08-19,12,69214.0,407,2018,8,231,6
19281,2018-08-19,12,2917.0,76,2018,8,231,6
19282,2018-08-19,12,2917.0,108,2018,8,231,6
19283,2018-08-19,12,2917.0,148,2018,8,231,6
19284,2018-08-19,12,2917.0,2,2018,8,231,6
19285,2018-08-19,12,2917.0,331,2018,8,231,6
19286,2018-08-19,12,2917.0,10,2018,8,231,6
19287,2018-08-19,14,13189.0,407,2018,8,231,6
19288,2018-08-19,14,13189.0,76,2018,8,231,6
19289,2018-08-19,14,13189.0,148,2018,8,231,6
19290,2018-08-19,14,13189.0,496,2018,8,231,6
19291,2018-08-19,14,13189.0,86,2018,8,231,6
19292,2018-08-19,14,13189.0,209,2018,8,231,6
19293,2018-08-19,14,13189.0,125,2018,8,231,6
19294,2018-08-19,14,13189.0,10,2018,8,231,6
19295,2018-08-19,12,14039.0,482,2018,8,231,6
19296,2018-08-19,12,14039.0,76,2018,8,231,6
19297,2018-08-19,12,14039.0,209,2018,8,231,6
19298,2018-08-19,12,14039.0,73,2018,8,231,6
19299,2018-08-20,14,13240.0,10,2018,8,232,0
19300,2018-08-20,14,13240.0,148,2018,8,232,0
19301,2018-08-20,14,13240.0,209,2018,8,232,0
19302,2018-08-20,14,13240.0,125,2018,8,232,0
19303,2018-08-20,14,13240.0,80,2018,8,232,0
19304,2018-08-20,14,13240.0,482,2018,8,232,0
19305,2018-08-20,14,13240.0,77,2018,8,232,0
19306,2018-08-20,14,13240.0,407,2018,8,232,0
19307,2018-08-20,14,13240.0,359,2018,8,232,0
19308,2018-08-20,2,1090.0,76,2018,8,232,0
19309,2018-08-20,2,1090.0,2,2018,8,232,0
19310,2018-08-20,2,1090.0,148,2018,8,232,0
19311,2018-08-20,2,1090.0,346,2018,8,232,0
19312,2018-08-20,2,1090.0,108,2018,8,232,0
19313,2018-08-20,5,700.0,108,2018,8,232,0
19314,2018-08-20,5,700.0,76,2018,8,232,0
19315,2018-08-20,5,700.0,2,2018,8,232,0
19316,2018-08-20,5,700.0,148,2018,8,232,0
19317,2018-08-20,5,700.0,346,2018,8,232,0
19318,2018-08-20,12,5554.0,346,2018,8,232,0
19319,2018-08-20,12,5554.0,108,2018,8,232,0
19320,2018-08-20,12,5554.0,2,2018,8,232,0
19321,2018-08-20,12,5554.0,76,2018,8,232,0
19322,2018-08-20,12,5554.0,10,2018,8,232,0
19323,2018-08-20,12,5554.0,148,2018,8,232,0
19324,2018-08-20,15,24547.0,125,2018,8,232,0
19325,2018-08-20,15,24547.0,76,2018,8,232,0
19326,2018-08-20,15,24547.0,148,2018,8,232,0
19327,2018-08-20,15,24547.0,128,2018,8,232,0
19328,2018-08-20,15,24547.0,318,2018,8,232,0
19329,2018-08-20,15,24547.0,209,2018,8,232,0
19330,2018-08-20,11,4853.0,2,2018,8,232,0
19331,2018-08-20,11,4853.0,10,2018,8,232,0
19332,2018-08-20,11,4853.0,76,2018,8,232,0
19333,2018-08-20,11,4853.0,148,2018,8,232,0
19334,2018-08-20,11,4853.0,108,2018,8,232,0
19335,2018-08-20,2,41208.0,128,2018,8,232,0
19336,2018-08-20,2,41208.0,174,2018,8,232,0
19337,2018-08-20,2,41208.0,177,2018,8,232,0
19338,2018-08-20,2,41208.0,282,2018,8,232,0
19339,2018-08-20,2,41208.0,407,2018,8,232,0
19340,2018-08-20,2,41208.0,46,2018,8,232,0
19341,2018-08-20,2,41208.0,209,2018,8,232,0
19342,2018-08-20,2,41208.0,10,2018,8,232,0
19343,2018-08-20,2,41208.0,176,2018,8,232,0
19344,2018-08-20,2,41208.0,207,2018,8,232,0
19345,2018-08-20,2,41208.0,148,2018,8,232,0
19346,2018-08-20,2,41208.0,76,2018,8,232,0
19347,2018-08-20,2,41208.0,437,2018,8,232,0
19348,2018-08-20,12,15769.0,209,2018,8,232,0
19349,2018-08-20,12,15769.0,125,2018,8,232,0
19350,2018-08-20,12,15769.0,10,2018,8,232,0
19351,2018-08-20,12,15769.0,76,2018,8,232,0
19352,2018-08-20,12,15769.0,90,2018,8,232,0
19353,2018-08-20,12,15769.0,94,2018,8,232,0
19354,2018-08-20,12,15769.0,148,2018,8,232,0
19355,2018-08-20,12,15769.0,84,2018,8,232,0
19356,2018-08-20,12,13066.0,128,2018,8,232,0
19357,2018-08-20,12,13066.0,482,2018,8,232,0
19358,2018-08-20,12,13066.0,99,2018,8,232,0
19359,2018-08-20,12,13066.0,92,2018,8,232,0
19360,2018-08-20,12,13066.0,76,2018,8,232,0
19361,2018-08-20,12,13066.0,494,2018,8,232,0
19362,2018-08-20,12,13066.0,125,2018,8,232,0
19363,2018-08-20,12,13066.0,209,2018,8,232,0
19364,2018-08-20,12,13066.0,148,2018,8,232,0
19365,2018-08-20,12,13066.0,10,2018,8,232,0
19366,2018-08-20,13,743.0,148,2018,8,232,0
19367,2018-08-20,13,743.0,108,2018,8,232,0
19368,2018-08-20,13,743.0,2,2018,8,232,0
19369,2018-08-20,13,743.0,76,2018,8,232,0
19370,2018-08-20,13,743.0,445,2018,8,232,0
19371,2018-08-20,13,743.0,346,2018,8,232,0
19372,2018-08-20,13,4139.0,346,2018,8,232,0
19373,2018-08-20,13,4139.0,108,2018,8,232,0
19374,2018-08-20,13,4139.0,2,2018,8,232,0
19375,2018-08-20,13,4139.0,10,2018,8,232,0
19376,2018-08-20,13,4139.0,76,2018,8,232,0
19377,2018-08-20,13,4139.0,148,2018,8,232,0
19378,2018-08-20,2,322.0,148,2018,8,232,0
19379,2018-08-20,2,322.0,2,2018,8,232,0
19380,2018-08-20,2,322.0,76,2018,8,232,0
19381,2018-08-20,2,322.0,108,2018,8,232,0
19382,2018-08-20,2,322.0,346,2018,8,232,0
19383,2018-08-21,12,809.0,76,2018,8,233,1
19384,2018-08-21,12,809.0,148,2018,8,233,1
19385,2018-08-21,12,809.0,346,2018,8,233,1
19386,2018-08-21,12,809.0,2,2018,8,233,1
19387,2018-08-21,12,809.0,108,2018,8,233,1
19388,2018-08-21,13,52990.0,482,2018,8,233,1
19389,2018-08-21,13,52990.0,212,2018,8,233,1
19390,2018-08-21,13,52990.0,209,2018,8,233,1
19391,2018-08-21,13,52990.0,38,2018,8,233,1
19392,2018-08-21,13,52990.0,407,2018,8,233,1
19393,2018-08-21,13,52990.0,76,2018,8,233,1
19394,2018-08-21,13,52990.0,10,2018,8,233,1
19395,2018-08-21,13,17163.0,139,2018,8,233,1
19396,2018-08-21,13,17163.0,445,2018,8,233,1
19397,2018-08-21,13,17163.0,404,2018,8,233,1
19398,2018-08-21,13,17163.0,125,2018,8,233,1
19399,2018-08-21,13,17163.0,257,2018,8,233,1
19400,2018-08-21,13,17163.0,209,2018,8,233,1
19401,2018-08-21,13,17163.0,10,2018,8,233,1
19402,2018-08-21,13,17163.0,76,2018,8,233,1
19403,2018-08-21,13,17163.0,148,2018,8,233,1
19404,2018-08-21,13,17163.0,331,2018,8,233,1
19405,2018-08-21,13,17163.0,407,2018,8,233,1
19406,2018-08-21,13,17163.0,166,2018,8,233,1
19407,2018-08-21,13,17163.0,117,2018,8,233,1
19408,2018-08-21,18,540.0,2,2018,8,233,1
19409,2018-08-21,18,540.0,76,2018,8,233,1
19410,2018-08-21,18,540.0,346,2018,8,233,1
19411,2018-08-21,18,540.0,148,2018,8,233,1
19412,2018-08-21,18,540.0,108,2018,8,233,1
19413,2018-08-21,18,540.0,318,2018,8,233,1
19414,2018-08-21,17,3840.0,318,2018,8,233,1
19415,2018-08-21,17,3840.0,46,2018,8,233,1
19416,2018-08-21,17,3840.0,76,2018,8,233,1
19417,2018-08-21,17,3840.0,148,2018,8,233,1
19418,2018-08-21,17,3840.0,108,2018,8,233,1
19419,2018-08-21,17,3840.0,10,2018,8,233,1
19420,2018-08-21,17,3840.0,2,2018,8,233,1
19421,2018-08-21,11,2859.0,2,2018,8,233,1
19422,2018-08-21,11,2859.0,346,2018,8,233,1
19423,2018-08-21,11,2859.0,108,2018,8,233,1
19424,2018-08-21,11,2859.0,148,2018,8,233,1
19425,2018-08-21,11,2859.0,10,2018,8,233,1
19426,2018-08-21,11,2859.0,76,2018,8,233,1
19427,2018-08-21,13,65314.0,8,2018,8,233,1
19428,2018-08-21,13,65314.0,125,2018,8,233,1
19429,2018-08-21,13,65314.0,129,2018,8,233,1
19430,2018-08-21,13,65314.0,148,2018,8,233,1
19431,2018-08-21,13,65314.0,55,2018,8,233,1
19432,2018-08-21,13,65314.0,92,2018,8,233,1
19433,2018-08-21,13,65314.0,300,2018,8,233,1
19434,2018-08-21,13,65314.0,86,2018,8,233,1
19435,2018-08-21,13,65314.0,10,2018,8,233,1
19436,2018-08-21,13,65314.0,76,2018,8,233,1
19437,2018-08-21,13,65314.0,209,2018,8,233,1
19438,2018-08-21,7,7698.0,2,2018,8,233,1
19439,2018-08-21,7,7698.0,318,2018,8,233,1
19440,2018-08-21,7,7698.0,108,2018,8,233,1
19441,2018-08-21,7,7698.0,10,2018,8,233,1
19442,2018-08-21,7,7698.0,76,2018,8,233,1
19443,2018-08-21,7,7698.0,148,2018,8,233,1
19444,2018-08-21,5,1795.0,148,2018,8,233,1
19445,2018-08-21,5,1795.0,346,2018,8,233,1
19446,2018-08-21,5,1795.0,76,2018,8,233,1
19447,2018-08-21,5,1795.0,108,2018,8,233,1
19448,2018-08-21,5,1795.0,10,2018,8,233,1
19449,2018-08-21,5,1795.0,2,2018,8,233,1
19450,2018-08-21,18,12559.0,209,2018,8,233,1
19451,2018-08-21,18,12559.0,109,2018,8,233,1
19452,2018-08-21,18,12559.0,148,2018,8,233,1
19453,2018-08-21,18,12559.0,131,2018,8,233,1
19454,2018-08-21,18,12559.0,76,2018,8,233,1
19455,2018-08-21,18,12559.0,318,2018,8,233,1
19456,2018-08-21,18,12559.0,10,2018,8,233,1
19457,2018-08-21,2,2057.0,148,2018,8,233,1
19458,2018-08-21,2,2057.0,346,2018,8,233,1
19459,2018-08-21,2,2057.0,108,2018,8,233,1
19460,2018-08-21,2,2057.0,2,2018,8,233,1
19461,2018-08-21,2,2057.0,10,2018,8,233,1
19462,2018-08-21,2,2057.0,76,2018,8,233,1
19463,2018-08-22,14,52324.0,394,2018,8,234,2
19464,2018-08-22,14,52324.0,84,2018,8,234,2
19465,2018-08-22,14,52324.0,329,2018,8,234,2
19466,2018-08-22,14,52324.0,451,2018,8,234,2
19467,2018-08-22,14,52324.0,16,2018,8,234,2
19468,2018-08-22,14,52324.0,166,2018,8,234,2
19469,2018-08-22,14,52324.0,455,2018,8,234,2
19470,2018-08-22,14,52324.0,281,2018,8,234,2
19471,2018-08-22,14,52324.0,31,2018,8,234,2
19472,2018-08-22,14,52324.0,86,2018,8,234,2
19473,2018-08-22,14,52324.0,85,2018,8,234,2
19474,2018-08-22,14,52324.0,464,2018,8,234,2
19475,2018-08-22,14,52324.0,142,2018,8,234,2
19476,2018-08-22,14,52324.0,465,2018,8,234,2
19477,2018-08-22,14,52324.0,280,2018,8,234,2
19478,2018-08-22,14,52324.0,148,2018,8,234,2
19479,2018-08-22,14,52324.0,115,2018,8,234,2
19480,2018-08-22,14,52324.0,245,2018,8,234,2
19481,2018-08-22,14,52324.0,463,2018,8,234,2
19482,2018-08-22,14,52324.0,453,2018,8,234,2
19483,2018-08-22,14,52324.0,321,2018,8,234,2
19484,2018-08-22,14,52324.0,10,2018,8,234,2
19485,2018-08-22,14,52324.0,407,2018,8,234,2
19486,2018-08-22,14,52324.0,114,2018,8,234,2
19487,2018-08-22,14,52324.0,147,2018,8,234,2
19488,2018-08-22,2,989.0,2,2018,8,234,2
19489,2018-08-22,2,989.0,76,2018,8,234,2
19490,2018-08-22,2,989.0,148,2018,8,234,2
19491,2018-08-22,2,989.0,346,2018,8,234,2
19492,2018-08-22,2,989.0,108,2018,8,234,2
19493,2018-08-22,18,581.0,318,2018,8,234,2
19494,2018-08-22,18,581.0,108,2018,8,234,2
19495,2018-08-22,18,581.0,2,2018,8,234,2
19496,2018-08-22,18,581.0,76,2018,8,234,2
19497,2018-08-22,18,581.0,148,2018,8,234,2
19498,2018-08-22,0,33548.0,455,2018,8,234,2
19499,2018-08-22,0,33548.0,407,2018,8,234,2
19500,2018-08-22,0,33548.0,465,2018,8,234,2
19501,2018-08-22,0,33548.0,281,2018,8,234,2
19502,2018-08-22,0,33548.0,453,2018,8,234,2
19503,2018-08-22,0,33548.0,31,2018,8,234,2
19504,2018-08-22,0,33548.0,464,2018,8,234,2
19505,2018-08-22,0,33548.0,84,2018,8,234,2
19506,2018-08-22,0,33548.0,245,2018,8,234,2
19507,2018-08-22,0,33548.0,57,2018,8,234,2
19508,2018-08-22,0,33548.0,280,2018,8,234,2
19509,2018-08-22,0,33548.0,148,2018,8,234,2
19510,2018-08-22,0,33548.0,147,2018,8,234,2
19511,2018-08-22,0,33548.0,142,2018,8,234,2
19512,2018-08-22,0,33548.0,463,2018,8,234,2
19513,2018-08-22,0,33548.0,321,2018,8,234,2
19514,2018-08-22,0,33548.0,209,2018,8,234,2
19515,2018-08-22,0,33548.0,329,2018,8,234,2
19516,2018-08-22,0,33548.0,14,2018,8,234,2
19517,2018-08-22,0,33548.0,115,2018,8,234,2
19518,2018-08-22,0,33548.0,114,2018,8,234,2
19519,2018-08-22,0,33548.0,451,2018,8,234,2
19520,2018-08-22,0,33548.0,10,2018,8,234,2
19521,2018-08-22,0,33548.0,76,2018,8,234,2
19522,2018-08-22,0,33548.0,206,2018,8,234,2
19523,2018-08-22,2,0.0,90,2018,8,234,2
19524,2018-08-22,2,0.0,94,2018,8,234,2
19525,2018-08-22,2,0.0,206,2018,8,234,2
19526,2018-08-22,12,14975.0,148,2018,8,234,2
19527,2018-08-22,12,14975.0,300,2018,8,234,2
19528,2018-08-22,12,14975.0,125,2018,8,234,2
19529,2018-08-22,12,14975.0,46,2018,8,234,2
19530,2018-08-22,12,14975.0,10,2018,8,234,2
19531,2018-08-22,12,14975.0,306,2018,8,234,2
19532,2018-08-22,12,14975.0,76,2018,8,234,2
19533,2018-08-22,12,14975.0,128,2018,8,234,2
19534,2018-08-22,12,14975.0,209,2018,8,234,2
19535,2018-08-22,12,14975.0,482,2018,8,234,2
19536,2018-08-23,5,1657.0,76,2018,8,235,3
19537,2018-08-23,5,1657.0,146,2018,8,235,3
19538,2018-08-23,5,1657.0,148,2018,8,235,3
